idx	imgs	err1	err2	res1	res2
7	69-3##69-8	1	0	{'org_sentence': 'There is no one in the bedroom on the left, and there is someone in the bedroom on the right.', 'sentence': 'There is no one in the bedroom on the left, and there is someone in the bedroom on the right.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is no one in the bedroom on the left, and there is someone in the bedroom on the right.', 'sentence': 'Left part scenario:bedroom ,right part scenario: father and daughter in bed. Therefore, the sentence is right or wrong: There is no one in the bedroom on the left, and there is someone in the bedroom on the right.', 'prediction': 1, 'label': 1}
15	83-1##83-5	-1	0	{'org_sentence': 'The picture on the right has only a blackboard without people, and the picture on the left has a blackboard with people.', 'sentence': 'The picture on the right has only a blackboard without people, and the picture on the left has a blackboard with people.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the right has only a blackboard without people, and the picture on the left has a blackboard with people.', 'sentence': 'Left part scenario:classroom ,right part scenario: a classroom. Therefore, the sentence is right or wrong: The picture on the right has only a blackboard without people, and the picture on the left has a blackboard with people.', 'prediction': 0, 'label': 0}
21	84-3##84-7	-1	0	{'org_sentence': 'The picture on the left has exactly one brush, and the picture on the right has several brushes.', 'sentence': 'The picture on the left has exactly one brush, and the picture on the right has several brushes.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left has exactly one brush, and the picture on the right has several brushes.', 'sentence': 'Left part scenario:japanese calligraphy ,right part scenario: a bathroom sink. Therefore, the sentence is right or wrong: The picture on the left has exactly one brush, and the picture on the right has several brushes.', 'prediction': 0, 'label': 0}
26	89-3##89-8	-1	0	{'org_sentence': 'The picture on the left is a shadow puppet master, and the picture on the right is a shadow puppet stage.', 'sentence': 'The picture on the left is a shadow puppet master, and the picture on the right is a shadow puppet stage.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left is a shadow puppet master, and the picture on the right is a shadow puppet stage.', 'sentence': 'Left part scenario:a painting ,right part scenario: a picture of an old man sitting on the floor. Therefore, the sentence is right or wrong: The picture on the left is a shadow puppet master, and the picture on the right is a shadow puppet stage.', 'prediction': 0, 'label': 0}
39	72-3##72-10	1	0	{'org_sentence': 'One of the pictures shows the courtyard from a bird&#39;s-eye view, and the other shows the courtyard and green trees.', 'sentence': 'One of the pictures shows the courtyard from a bird&#39;s-eye view, and the other shows the courtyard and green trees.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One of the pictures shows the courtyard from a bird&#39;s-eye view, and the other shows the courtyard and green trees.', 'sentence': 'Left part scenario:a garden ,right part scenario: a street scene made of lego. Therefore, the sentence is right or wrong: One of the pictures shows the courtyard from a bird&#39;s-eye view, and the other shows the courtyard and green trees.', 'prediction': 1, 'label': 1}
41	63-2##63-3	1	0	{'org_sentence': 'The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'sentence': 'The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'sentence': 'Left part scenario:market ,right part scenario: a grocery store. Therefore, the sentence is right or wrong: The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'prediction': 1, 'label': 1}
42	63-4##63-5	1	0	{'org_sentence': 'The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'sentence': 'The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left contains lychees and adults, and the picture on the right shows lychees and price tags.', 'sentence': 'Left part scenario:market ,right part scenario: market. Therefore, the sentence is right or wrong: The picture on the left happened to have a child eating lychees, and the picture on the right was selling lychees in a store.', 'prediction': 1, 'label': 1}
46	86-5##86-11	-1	0	{'org_sentence': 'One picture has several different colors of chalk, and the other picture shows the teacher teaching a lesson with chalk on the blackboard.', 'sentence': 'One picture has several different colors of chalk, and the other picture shows the teacher teaching a lesson with chalk on the blackboard.', 'prediction': 1, 'label': 0}	{'org_sentence': 'One picture has several different colors of chalk, and the other picture shows the teacher teaching a lesson with chalk on the blackboard.', 'sentence': 'Left part scenario:school ,right part scenario: window sill. Therefore, the sentence is right or wrong: One picture has several different colors of chalk, and the other picture shows the teacher teaching a lesson with chalk on the blackboard.', 'prediction': 0, 'label': 0}
57	90-8##90-11	-1	0	{'org_sentence': 'The picture on the left has a paper cut that is hung, and the picture on the right has a red paper cut.', 'sentence': 'The picture on the left has a paper cut that is hung, and the picture on the right has a red paper cut.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left has a paper cut that is hung, and the picture on the right has a red paper cut.', 'sentence': "Left part scenario:3 girls making valentine's day gifts ,right part scenario: chinese new year. Therefore, the sentence is right or wrong: The picture on the left has a paper cut that is hung, and the picture on the right has a red paper cut.", 'prediction': 0, 'label': 0}
69	85-6##85-13	-1	0	{'org_sentence': 'Both pictures contain a hand and a ball pen, and there is writing in the picture on the right.', 'sentence': 'Both pictures contain a hand and a ball pen, and there is writing in the picture on the right.', 'prediction': 1, 'label': 0}	{'org_sentence': 'Both pictures contain a hand and a ball pen, and there is writing in the picture on the right.', 'sentence': 'Left part scenario:a group of blue urns ,right part scenario: a hand holding a pen. Therefore, the sentence is right or wrong: Both pictures contain a hand and a ball pen, and there is writing in the picture on the right.', 'prediction': 0, 'label': 0}
83	67-9##67-16	1	0	{'org_sentence': 'One picture has a lot of people outside the toilet, and the other one does not.', 'sentence': 'One picture has a lot of people outside the toilet, and the other one does not.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One picture has a lot of people outside the toilet, and the other one does not.', 'sentence': "Left part scenario:standing in a line ,right part scenario: men's bathroom. Therefore, the sentence is right or wrong: One picture has a lot of people outside the toilet, and the other one does not.", 'prediction': 1, 'label': 1}
95	77-7##77-1	1	0	{'org_sentence': 'Both pictures contain rakes, and there are no people or feet at all.', 'sentence': 'Both pictures contain rakes, and there are no people or feet at all.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures contain rakes, and there are no people or feet at all.', 'sentence': 'Left part scenario:yard ,right part scenario: gardening. Therefore, the sentence is right or wrong: Both pictures contain rakes, and there are no people or feet at all.', 'prediction': 1, 'label': 1}
99	80-6##80-10	1	0	{'org_sentence': 'There is at least one sickle in both pictures, and the sickle in one picture is placed on a backpack or on the grass.', 'sentence': 'There is at least one sickle in both pictures, and the sickle in one picture is placed on a backpack or on the grass.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is at least one sickle in both pictures, and the sickle in one picture is placed on a backpack or on the grass.', 'sentence': 'Left part scenario:museum ,right part scenario: a pickle on a grassy lawn. Therefore, the sentence is right or wrong: There is at least one sickle in both pictures, and the sickle in one picture is placed on a backpack or on the grass.', 'prediction': 1, 'label': 1}
107	74-12##74-6	1	0	{'org_sentence': 'Both pictures contain stilts, and there are boats traveling on the water or parasols inserted on the stilts in the right picture.', 'sentence': 'Both pictures contain stilts, and there are boats traveling on the water or parasols inserted on the stilts in the right picture.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures contain stilts, and there are boats traveling on the water or parasols inserted on the stilts in the right picture.', 'sentence': 'Left part scenario:an old chinese village ,right part scenario: a medieval city. Therefore, the sentence is right or wrong: Both pictures contain stilts, and there are boats traveling on the water or parasols inserted on the stilts in the right picture.', 'prediction': 1, 'label': 1}
120	92-14##92-12	1	0	{'org_sentence': 'Both pictures show people wearing Taoist-related costumes or props.', 'sentence': 'Both pictures show people wearing Taoist-related costumes or props.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures show people wearing Taoist-related costumes or props.', 'sentence': 'Left part scenario:cave ,right part scenario: buffet spread. Therefore, the sentence is right or wrong: Both pictures show people wearing Taoist-related costumes or props.', 'prediction': 1, 'label': 1}
121	73-13##73-18	1	0	{'org_sentence': 'There are Fujian Tulou in both photos, and the one on the left is the round roof.', 'sentence': 'There are Fujian Tulou in both photos, and the one on the left is the round roof.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There are Fujian Tulou in both photos, and the one on the left is the round roof.', 'sentence': 'Left part scenario:a stadium ,right part scenario: a village in the mountains. Therefore, the sentence is right or wrong: There are Fujian Tulou in both photos, and the one on the left is the round roof.', 'prediction': 1, 'label': 1}
128	68-2##68-7	1	0	{'org_sentence': 'There is no one in the kitchen on the left, and there are people in the kitchen on the right.', 'sentence': 'There is no one in the kitchen on the left, and there are people in the kitchen on the right.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is no one in the kitchen on the left, and there are people in the kitchen on the right.', 'sentence': 'Left part scenario:a kitchen ,right part scenario: a kitchen. Therefore, the sentence is right or wrong: There is no one in the kitchen on the left, and there are people in the kitchen on the right.', 'prediction': 1, 'label': 1}
141	91-8##91-4	-1	0	{'org_sentence': 'The picture on the right happens to have a child and calligraphy, and the picture on the left is a person writing calligraphy.', 'sentence': 'The picture on the right happens to have a child and calligraphy, and the picture on the left is a person writing calligraphy.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the right happens to have a child and calligraphy, and the picture on the left is a person writing calligraphy.', 'sentence': 'Left part scenario:writing ,right part scenario: chinese calligraphy. Therefore, the sentence is right or wrong: The picture on the right happens to have a child and calligraphy, and the picture on the left is a person writing calligraphy.', 'prediction': 0, 'label': 0}
153	84-10##84-1	-1	0	{'org_sentence': 'There is only one brush in the picture on the left, and a few in the picture on the right.', 'sentence': 'There is only one brush in the picture on the left, and a few in the picture on the right.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There is only one brush in the picture on the left, and a few in the picture on the right.', 'sentence': 'Left part scenario:a dining room ,right part scenario: pen. Therefore, the sentence is right or wrong: There is only one brush in the picture on the left, and a few in the picture on the right.', 'prediction': 0, 'label': 0}
156	84-7##84-6	-1	0	{'org_sentence': 'There is only one brush in the picture on the left, and a few in the picture on the right.', 'sentence': 'There is only one brush in the picture on the left, and a few in the picture on the right.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There is only one brush in the picture on the left, and a few in the picture on the right.', 'sentence': 'Left part scenario:a bathroom sink ,right part scenario: chinese calligraphy. Therefore, the sentence is right or wrong: There is only one brush in the picture on the left, and a few in the picture on the right.', 'prediction': 0, 'label': 0}
159	89-8##89-4	-1	0	{'org_sentence': 'The picture on the left is not a black and white photo, and the picture on the right shows the audience watching the shadow puppet show.', 'sentence': 'The picture on the left is not a black and white photo, and the picture on the right shows the audience watching the shadow puppet show.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left is not a black and white photo, and the picture on the right shows the audience watching the shadow puppet show.', 'sentence': 'Left part scenario:a picture of an old man sitting on the floor ,right part scenario: dead. Therefore, the sentence is right or wrong: The picture on the left is not a black and white photo, and the picture on the right shows the audience watching the shadow puppet show.', 'prediction': 0, 'label': 0}
167	75-5##75-12	1	0	{'org_sentence': 'Both pictures contain villas, but no cars or people.', 'sentence': 'Both pictures contain villas, but no cars or people.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures contain villas, but no cars or people.', 'sentence': 'Left part scenario:house ,right part scenario: house. Therefore, the sentence is right or wrong: Both pictures contain villas, but no cars or people.', 'prediction': 1, 'label': 1}
169	72-6##72-10	1	0	{'org_sentence': 'Both pictures have the view of a courtyard house, and one of them is a bird&#39;s-eye view from top to bottom.', 'sentence': 'Both pictures have the view of a courtyard house, and one of them is a bird&#39;s-eye view from top to bottom.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures have the view of a courtyard house, and one of them is a bird&#39;s-eye view from top to bottom.', 'sentence': 'Left part scenario:a chinese courtyard ,right part scenario: a street scene made of lego. Therefore, the sentence is right or wrong: Both pictures have the view of a courtyard house, and one of them is a bird&#39;s-eye view from top to bottom.', 'prediction': 1, 'label': 1}
186	70-11##70-9	1	0	{'org_sentence': 'There is no one in the living room on the left, and someone is watching TV on the right.', 'sentence': 'There is no one in the living room on the left, and someone is watching TV on the right.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is no one in the living room on the left, and someone is watching TV on the right.', 'sentence': 'Left part scenario:a living room ,right part scenario: family. Therefore, the sentence is right or wrong: There is no one in the living room on the left, and someone is watching TV on the right.', 'prediction': 1, 'label': 1}
190	90-4##90-11	1	0	{'org_sentence': 'The picture on the left shows people and paper-cuts, and the picture on the right contains paper-cuts with the word Spring.', 'sentence': 'The picture on the left shows people and paper-cuts, and the picture on the right contains paper-cuts with the word Spring.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left shows people and paper-cuts, and the picture on the right contains paper-cuts with the word Spring.', 'sentence': 'Left part scenario:a child holding up a picture ,right part scenario: chinese new year. Therefore, the sentence is right or wrong: The picture on the left shows people and paper-cuts, and the picture on the right contains paper-cuts with the word Spring.', 'prediction': 1, 'label': 1}
208	65-9##65-2	1	0	{'org_sentence': 'Both pictures show cantaloupes that are intact and uncut.', 'sentence': 'Both pictures show cantaloupes that are intact and uncut.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures show cantaloupes that are intact and uncut.', 'sentence': 'Left part scenario:farm ,right part scenario: farmer holding two cantaloupe. Therefore, the sentence is right or wrong: Both pictures show cantaloupes that are intact and uncut.', 'prediction': 1, 'label': 1}
210	71-4##71-1	1	0	{'org_sentence': 'There is no one in the dining room in both pictures.', 'sentence': 'There is no one in the dining room in both pictures.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is no one in the dining room in both pictures.', 'sentence': 'Left part scenario:a formal dinner ,right part scenario: dining room. Therefore, the sentence is right or wrong: There is no one in the dining room in both pictures.', 'prediction': 1, 'label': 1}
224	94-9##94-15	-1	0	{'org_sentence': 'Both pictures are photos of the interior of a Christian church.', 'sentence': 'Both pictures are photos of the interior of a Christian church.', 'prediction': 1, 'label': 0}	{'org_sentence': 'Both pictures are photos of the interior of a Christian church.', 'sentence': 'Left part scenario:church ,right part scenario: a street in front of a church. Therefore, the sentence is right or wrong: Both pictures are photos of the interior of a Christian church.', 'prediction': 0, 'label': 0}
232	80-9##80-1	1	0	{'org_sentence': 'The picture on the right happens to have a person holding a sickle, and the picture on the left has a sickle but the complete person cannot be seen.', 'sentence': 'The picture on the right happens to have a person holding a sickle, and the picture on the left has a sickle but the complete person cannot be seen.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the right happens to have a person holding a sickle, and the picture on the left has a sickle but the complete person cannot be seen.', 'sentence': 'Left part scenario:hammer ,right part scenario: a field. Therefore, the sentence is right or wrong: The picture on the right happens to have a person holding a sickle, and the picture on the left has a sickle but the complete person cannot be seen.', 'prediction': 1, 'label': 1}
240	74-12##74-5	1	0	{'org_sentence': 'There are stilts in both pictures, and the left picture contains a red lantern pendant.', 'sentence': 'There are stilts in both pictures, and the left picture contains a red lantern pendant.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There are stilts in both pictures, and the left picture contains a red lantern pendant.', 'sentence': 'Left part scenario:an old chinese village ,right part scenario: old buildings on stilts. Therefore, the sentence is right or wrong: There are stilts in both pictures, and the left picture contains a red lantern pendant.', 'prediction': 1, 'label': 1}
243	87-14##87-4	-1	0	{'org_sentence': 'The picture on the left happens to have two Peking opera actors, and the picture on the right has at least five.', 'sentence': 'The picture on the left happens to have two Peking opera actors, and the picture on the right has at least five.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left happens to have two Peking opera actors, and the picture on the right has at least five.', 'sentence': 'Left part scenario:a scene from a play ,right part scenario: auditorium. Therefore, the sentence is right or wrong: The picture on the left happens to have two Peking opera actors, and the picture on the right has at least five.', 'prediction': 0, 'label': 0}
246	79-2##79-3	1	0	{'org_sentence': 'The picture on the right happens to have only one person carrying a stick, and there are several people with a stick in the picture on the left.', 'sentence': 'The picture on the right happens to have only one person carrying a stick, and there are several people with a stick in the picture on the left.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the right happens to have only one person carrying a stick, and there are several people with a stick in the picture on the left.', 'sentence': 'Left part scenario:rural ,right part scenario: rural. Therefore, the sentence is right or wrong: The picture on the right happens to have only one person carrying a stick, and there are several people with a stick in the picture on the left.', 'prediction': 1, 'label': 1}
253	73-1##73-17	-1	0	{'org_sentence': 'Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'sentence': 'Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'prediction': 1, 'label': 0}	{'org_sentence': 'Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'sentence': 'Left part scenario:a construction site ,right part scenario: old. Therefore, the sentence is right or wrong: Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'prediction': 0, 'label': 0}
255	73-12##73-5	1	0	{'org_sentence': 'Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'sentence': 'Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'sentence': 'Left part scenario:a theatre ,right part scenario: construction. Therefore, the sentence is right or wrong: Both pictures contain Fujian Tulou, and one of them happens to have a Fujian Tulou with only one dome.', 'prediction': 1, 'label': 1}
272	40-9##40-12	-1	0	{'org_sentence': 'In one picture, one hand holds scissors, the other does not.', 'sentence': 'In one picture, one hand holds scissors, the other does not.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In one picture, one hand holds scissors, the other does not.', 'sentence': 'Left part scenario:a sewing kit ,right part scenario: a person holding scissors. Therefore, the sentence is right or wrong: The scissors in the picture on the right are being used.', 'prediction': 0, 'label': 0}
278	2-5##2-9	1	0	{'org_sentence': 'In each of the two pictures, one or two crows have their wings folded, but they are not spreading or flying.', 'sentence': 'In each of the two pictures, one or two crows have their wings folded, but they are not spreading or flying.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In each of the two pictures, one or two crows have their wings folded, but they are not spreading or flying.', 'sentence': 'Left part scenario:a bird feeder ,right part scenario: a bird at a bird feeder. Therefore, the sentence is right or wrong: The crows in both pictures are standing.', 'prediction': 1, 'label': 1}
279	2-11##2-2	-1	0	{'org_sentence': 'In each of the two pictures, one or two crows have their wings folded, but they are not spreading or flying.', 'sentence': 'In each of the two pictures, one or two crows have their wings folded, but they are not spreading or flying.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In each of the two pictures, one or two crows have their wings folded, but they are not spreading or flying.', 'sentence': 'Left part scenario:bird ,right part scenario: a road. Therefore, the sentence is right or wrong: The crows in both pictures are standing.', 'prediction': 0, 'label': 0}
281	56-6##56-10	-1	0	{'org_sentence': 'The rice in one picture has different side dishes, and the other has simple seasonings or none at all.', 'sentence': 'The rice in one picture has different side dishes, and the other has simple seasonings or none at all.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The rice in one picture has different side dishes, and the other has simple seasonings or none at all.', 'sentence': 'Left part scenario:a plate of rice ,right part scenario: asian. Therefore, the sentence is right or wrong: In the two pictures, one of the rice is on top of leaves and vegetables.', 'prediction': 0, 'label': 0}
284	56-5##56-7	-1	0	{'org_sentence': 'The rice in one picture has different side dishes, and the other has simple seasonings or none at all.', 'sentence': 'The rice in one picture has different side dishes, and the other has simple seasonings or none at all.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The rice in one picture has different side dishes, and the other has simple seasonings or none at all.', 'sentence': 'Left part scenario:a close up of a bowl of rice ,right part scenario: a meal in a banana leaf. Therefore, the sentence is right or wrong: In the two pictures, one of the rice is on top of leaves and vegetables.', 'prediction': 0, 'label': 0}
289	24-7##24-4	1	0	{'org_sentence': 'The pakchoi in one picture has been fried and served on a plate, while the other picture is not.', 'sentence': 'The pakchoi in one picture has been fried and served on a plate, while the other picture is not.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The pakchoi in one picture has been fried and served on a plate, while the other picture is not.', 'sentence': 'Left part scenario:a salad ,right part scenario: a piece of lettuce. Therefore, the sentence is right or wrong: At least one picture is of cooked Chinese cabbage.', 'prediction': 1, 'label': 1}
295	10-3##10-7	1	0	{'org_sentence': 'The picture on the left has at least two dark cows, and the picture on the right has several brown cows.', 'sentence': 'The picture on the left has at least two dark cows, and the picture on the right has several brown cows.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left has at least two dark cows, and the picture on the right has several brown cows.', 'sentence': 'Left part scenario:a herd of cows walking down a road ,right part scenario: cows grazing in a field. Therefore, the sentence is right or wrong: The cows in the two pictures add up to more than five.', 'prediction': 1, 'label': 1}
320	52-9##52-13	1	0	{'org_sentence': 'At least one of the two pictures shows a mandarin duck pot.', 'sentence': 'At least one of the two pictures shows a mandarin duck pot.', 'prediction': 0, 'label': 1}	{'org_sentence': 'At least one of the two pictures shows a mandarin duck pot.', 'sentence': 'Left part scenario:a meal is being prepared ,right part scenario: a stir fry. Therefore, the sentence is right or wrong: At least one of the two pictures shows a mandarin duck pot.', 'prediction': 1, 'label': 1}
330	15-17##15-8	1	0	{'org_sentence': 'Both pictures focus on the trunk of the birch tree, not the leaves.', 'sentence': 'Both pictures focus on the trunk of the birch tree, not the leaves.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Both pictures focus on the trunk of the birch tree, not the leaves.', 'sentence': 'Left part scenario:a forest ,right part scenario: forest. Therefore, the sentence is right or wrong: Both pictures focus on the trunk of the birch tree, not the leaves.', 'prediction': 1, 'label': 1}
331	15-4##15-13	-1	0	{'org_sentence': 'Both pictures focus on the trunk of the birch tree, not the leaves.', 'sentence': 'Both pictures focus on the trunk of the birch tree, not the leaves.', 'prediction': 1, 'label': 0}	{'org_sentence': 'Both pictures focus on the trunk of the birch tree, not the leaves.', 'sentence': 'Left part scenario:a forest ,right part scenario: a forest. Therefore, the sentence is right or wrong: Both pictures focus on the trunk of the birch tree, not the leaves.', 'prediction': 0, 'label': 0}
