idx	imgs	err1	err2	res1	res2
334	24-1##24-5	1	0	{'org_sentence': 'The pakchoi on the left has been cooked into a plate, while the one on the right has not been cooked.', 'sentence': 'The pakchoi on the left has been cooked into a plate, while the one on the right has not been cooked.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The pakchoi on the left has been cooked into a plate, while the one on the right has not been cooked.', 'sentence': 'Left part scenario:asian ,right part scenario: a wooden table. Therefore, the sentence is right or wrong: The pakchoi on the left has been cooked into a plate, while the one on the right has not been cooked.', 'prediction': 1, 'label': 1}
338	10-8##10-9	1	0	{'org_sentence': 'The picture on the right has exactly one cow, and the picture on the left has more than one cow and is light-colored.', 'sentence': 'The picture on the right has exactly one cow, and the picture on the left has more than one cow and is light-colored.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the right has exactly one cow, and the picture on the left has more than one cow and is light-colored.', 'sentence': 'Left part scenario:a watering hole ,right part scenario: a pond. Therefore, the sentence is right or wrong: The picture on the right has exactly one cow, and the picture on the left has more than one cow and is light-colored.', 'prediction': 1, 'label': 1}
344	19-18##19-2	-1	0	{'org_sentence': 'In the picture on the right, there is only one rosy orchid in bloom, and in the picture on the left there are several blooming orchids.', 'sentence': 'In the picture on the right, there is only one rosy orchid in bloom, and in the picture on the left there are several blooming orchids.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In the picture on the right, there is only one rosy orchid in bloom, and in the picture on the left there are several blooming orchids.', 'sentence': 'Left part scenario:a floral arrangement ,right part scenario: a vase. Therefore, the sentence is right or wrong: In the picture on the right, there is only one rosy orchid in bloom, and in the picture on the left there are several blooming orchids.', 'prediction': 0, 'label': 0}
357	6-26##6-8	1	0	{'org_sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'sentence': 'Left part scenario:a shark in the ocean ,right part scenario: koi fish in a pond. Therefore, the sentence is right or wrong: The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'prediction': 1, 'label': 1}
358	6-38##6-3	1	0	{'org_sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'sentence': 'Left part scenario:fish ,right part scenario: koi fish in a pond. Therefore, the sentence is right or wrong: The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'prediction': 1, 'label': 1}
359	6-27##6-24	-1	0	{'org_sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'sentence': 'Left part scenario:shark ,right part scenario: fishing. Therefore, the sentence is right or wrong: The picture on the left has only one obvious fish, and the picture on the right has many fish that are only swimming.', 'prediction': 0, 'label': 0}
361	8-1##8-11	-1	0	{'org_sentence': 'The picture on the left has exactly one dog, and the picture on the right has exactly two.', 'sentence': 'The picture on the left has exactly one dog, and the picture on the right has exactly two.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left has exactly one dog, and the picture on the right has exactly two.', 'sentence': 'Left part scenario:dog ,right part scenario: dog running in the snow. Therefore, the sentence is right or wrong: The picture on the left has exactly one dog, and the picture on the right has exactly two.', 'prediction': 0, 'label': 0}
371	36-7##36-13	-1	0	{'org_sentence': 'There are obvious and complete roses in one picture, but not in the other picture.', 'sentence': 'There are obvious and complete roses in one picture, but not in the other picture.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There are obvious and complete roses in one picture, but not in the other picture.', 'sentence': "Left part scenario:a valentine's day ,right part scenario: a temple. Therefore, the sentence is right or wrong: There are obvious and complete roses in one picture, but not in the other picture.", 'prediction': 0, 'label': 0}
374	61-8##61-12	-1	0	{'org_sentence': 'The milk tea in both pictures has pearls added, and the picture on the left happens to have only one cup.', 'sentence': 'The milk tea in both pictures has pearls added, and the picture on the left happens to have only one cup.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The milk tea in both pictures has pearls added, and the picture on the left happens to have only one cup.', 'sentence': 'Left part scenario:a person holding a cup of bubble tea ,right part scenario: a drink and newspaper on a wooden board. Therefore, the sentence is right or wrong: The milk tea in both pictures has pearls added, and the picture on the left happens to have only one cup.', 'prediction': 0, 'label': 0}
379	44-2##44-1	-1	0	{'org_sentence': 'There are women wearing cheongsam in both pictures, and there are at least three.', 'sentence': 'There are women wearing cheongsam in both pictures, and there are at least three.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There are women wearing cheongsam in both pictures, and there are at least three.', 'sentence': 'Left part scenario:walking ,right part scenario: walking down the street. Therefore, the sentence is right or wrong: There are women wearing cheongsam in both pictures, and there are at least three.', 'prediction': 0, 'label': 0}
404	23-3##23-11	1	0	{'org_sentence': 'In both pictures, you can see the whole potato, which has not been shredded or cooked.', 'sentence': 'In both pictures, you can see the whole potato, which has not been shredded or cooked.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In both pictures, you can see the whole potato, which has not been shredded or cooked.', 'sentence': 'Left part scenario:a kitchen ,right part scenario: bitten into a potato. Therefore, the sentence is right or wrong: In the picture on the right, besides the potatoes, there is a peeler, and on the left, there are several potatoes that have not been peeled.', 'prediction': 1, 'label': 1}
456	11-2##11-13	1	0	{'org_sentence': 'The picture on the left happens to have only one dark horse, and the picture on the right has at least two.', 'sentence': 'The picture on the left happens to have only one dark horse, and the picture on the right has at least two.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left happens to have only one dark horse, and the picture on the right has at least two.', 'sentence': 'Left part scenario:a fenced in field ,right part scenario: a field. Therefore, the sentence is right or wrong: The picture on the left happens to have only one dark horse, and the picture on the right has at least two.', 'prediction': 1, 'label': 1}
495	50-8##50-14	1	0	{'org_sentence': 'On the left, you can see a drum with eight sides or more, and the drum on the right is gold or brown.', 'sentence': 'On the left, you can see a drum with eight sides or more, and the drum on the right is gold or brown.', 'prediction': 0, 'label': 1}	{'org_sentence': 'On the left, you can see a drum with eight sides or more, and the drum on the right is gold or brown.', 'sentence': 'Left part scenario:a barbeque ,right part scenario: chinese. Therefore, the sentence is right or wrong: On the left, you can see a drum with eight sides or more, and the drum on the right is gold or brown.', 'prediction': 1, 'label': 1}
510	17-7##17-14	-1	0	{'org_sentence': 'There are several blooming chrysanthemums on the left, and the petals of the chrysanthemums on the right are yellowish or orange.', 'sentence': 'There are several blooming chrysanthemums on the left, and the petals of the chrysanthemums on the right are yellowish or orange.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There are several blooming chrysanthemums on the left, and the petals of the chrysanthemums on the right are yellowish or orange.', 'sentence': 'Left part scenario:flowers ,right part scenario: a flower. Therefore, the sentence is right or wrong: There are several blooming chrysanthemums on the left, and the petals of the chrysanthemums on the right are yellowish or orange.', 'prediction': 0, 'label': 0}
521	48-1##48-8	-1	0	{'org_sentence': 'Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'sentence': 'Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'prediction': 1, 'label': 0}	{'org_sentence': 'Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'sentence': 'Left part scenario:two girls playing musical instruments ,right part scenario: a stage. Therefore, the sentence is right or wrong: Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'prediction': 0, 'label': 0}
524	48-5##48-4	1	0	{'org_sentence': 'Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'sentence': 'Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Not only one person is playing the pipa in the two pictures, and the person on the right is underage.', 'sentence': 'Left part scenario:woman ,right part scenario: a musical performance. Therefore, the sentence is right or wrong: One of the pictures shows a girl playing the pipa alone, and no other people can be seen; the other shows several children performing the pipa together.', 'prediction': 1, 'label': 1}
543	20-2##20-19	1	0	{'org_sentence': 'The lotus in both pictures is blooming, and the left picture has exactly one purple-red lotus.', 'sentence': 'The lotus in both pictures is blooming, and the left picture has exactly one purple-red lotus.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The lotus in both pictures is blooming, and the left picture has exactly one purple-red lotus.', 'sentence': 'Left part scenario:a pond ,right part scenario: the scene is outdoors. Therefore, the sentence is right or wrong: The lotus in both pictures is blooming, and the left picture has exactly one purple-red lotus.', 'prediction': 1, 'label': 1}
560	40-5##40-11	-1	0	{'org_sentence': 'The scissors in one picture have not been unpacked, and the scissors in the other picture have been unpacked.', 'sentence': 'The scissors in one picture have not been unpacked, and the scissors in the other picture have been unpacked.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The scissors in one picture have not been unpacked, and the scissors in the other picture have been unpacked.', 'sentence': 'Left part scenario:a pair of scissors ,right part scenario: a person holding a pair of scissors. Therefore, the sentence is right or wrong: The scissors in one picture have not been unpacked, and the scissors in the other picture have been unpacked.', 'prediction': 0, 'label': 0}
566	2-7##2-5	1	0	{'org_sentence': 'The crows in the two pictures are flying without spreading their wings, and there are at least five crows in one of the pictures.', 'sentence': 'The crows in the two pictures are flying without spreading their wings, and there are at least five crows in one of the pictures.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The crows in the two pictures are flying without spreading their wings, and there are at least five crows in one of the pictures.', 'sentence': 'Left part scenario:birds on a wire ,right part scenario: a bird feeder. Therefore, the sentence is right or wrong: The crows in the two pictures are flying without spreading their wings, and there are at least five crows in one of the pictures.', 'prediction': 1, 'label': 1}
569	56-7##56-17	-1	0	{'org_sentence': 'There is fried rice in the picture on the left, and there is no fried rice or similar dishes in the picture on the right.', 'sentence': 'There is fried rice in the picture on the left, and there is no fried rice or similar dishes in the picture on the right.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There is fried rice in the picture on the left, and there is no fried rice or similar dishes in the picture on the right.', 'sentence': 'Left part scenario:a meal in a banana leaf ,right part scenario: a meal. Therefore, the sentence is right or wrong: There is fried rice in the picture on the left, and there is no fried rice or similar dishes in the picture on the right.', 'prediction': 0, 'label': 0}
574	15-6##15-11	1	0	{'org_sentence': 'The birch tree in one picture is clearly sawn off, the other is not.', 'sentence': 'The birch tree in one picture is clearly sawn off, the other is not.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The birch tree in one picture is clearly sawn off, the other is not.', 'sentence': 'Left part scenario:forest ,right part scenario: wood. Therefore, the sentence is right or wrong: The birch tree in one picture is clearly sawn off, the other is not.', 'prediction': 1, 'label': 1}
580	24-8##24-13	-1	0	{'org_sentence': 'The cabbage in one picture has been cooked and served on a plate, while the other picture is not.', 'sentence': 'The cabbage in one picture has been cooked and served on a plate, while the other picture is not.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The cabbage in one picture has been cooked and served on a plate, while the other picture is not.', 'sentence': 'Left part scenario:a bowl of collard greens ,right part scenario: a field of green crops. Therefore, the sentence is right or wrong: The cabbage in one picture has been cooked and served on a plate, while the other picture is not.', 'prediction': 0, 'label': 0}
582	10-11##10-5	1	0	{'org_sentence': 'The picture on the right has at least two dark cows, and the picture on the left has one or more cows.', 'sentence': 'The picture on the right has at least two dark cows, and the picture on the left has one or more cows.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the right has at least two dark cows, and the picture on the left has one or more cows.', 'sentence': 'Left part scenario:a wildebeest in the wild ,right part scenario: a watering hole. Therefore, the sentence is right or wrong: The picture on the right has at least two dark cows, and the picture on the left has one or more cows.', 'prediction': 1, 'label': 1}
606	8-8##8-2	-1	0	{'org_sentence': 'There is only one dog in one picture, and at least two dogs of different colors in the other picture.', 'sentence': 'There is only one dog in one picture, and at least two dogs of different colors in the other picture.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There is only one dog in one picture, and at least two dogs of different colors in the other picture.', 'sentence': 'Left part scenario:dog ,right part scenario: puppy. Therefore, the sentence is right or wrong: There is only one dog in one picture, and at least two dogs of different colors in the other picture.', 'prediction': 0, 'label': 0}
609	43-6##43-9	1	0	{'org_sentence': 'There are exactly three people wearing similar Tang suits in the picture on the left, and there are only one or two people in the picture on the right.', 'sentence': 'There are exactly three people wearing similar Tang suits in the picture on the left, and there are only one or two people in the picture on the right.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There are exactly three people wearing similar Tang suits in the picture on the left, and there are only one or two people in the picture on the right.', 'sentence': 'Left part scenario:sitting ,right part scenario: japanese. Therefore, the sentence is right or wrong: There are exactly three people wearing similar Tang suits in the picture on the left, and there are only one or two people in the picture on the right.', 'prediction': 1, 'label': 1}
625	28-3##28-1	-1	0	{'org_sentence': 'The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'sentence': 'The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'sentence': 'Left part scenario:a basketball court ,right part scenario: a basketball court. Therefore, the sentence is right or wrong: The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'prediction': 0, 'label': 0}
626	28-8##28-6	1	0	{'org_sentence': 'The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'sentence': 'The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'sentence': 'Left part scenario:a basketball game ,right part scenario: a basketball court. Therefore, the sentence is right or wrong: The players on the left are all wearing basketball vests, but the people on the right are not necessarily.', 'prediction': 1, 'label': 1}
630	12-6##12-4	-1	0	{'org_sentence': 'In the picture on the right, you can see obvious green space besides the willow trees, while the picture on the left has no green space.', 'sentence': 'In the picture on the right, you can see obvious green space besides the willow trees, while the picture on the left has no green space.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In the picture on the right, you can see obvious green space besides the willow trees, while the picture on the left has no green space.', 'sentence': 'Left part scenario:walkway ,right part scenario: a school playground. Therefore, the sentence is right or wrong: In the picture on the right, you can see obvious green space besides the willow trees, while the picture on the left has no green space.', 'prediction': 0, 'label': 0}
633	39-15##39-9	-1	0	{'org_sentence': 'There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'sentence': 'There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'sentence': 'Left part scenario:a kitchen ,right part scenario: a kitchen. Therefore, the sentence is right or wrong: There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'prediction': 0, 'label': 0}
636	39-1##39-8	1	0	{'org_sentence': 'There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'sentence': 'There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'sentence': 'Left part scenario:kitchen ,right part scenario: cutting tomatoes. Therefore, the sentence is right or wrong: There is no knife on the cutting board in the right picture, and there is a knife on the cutting board in the left picture.', 'prediction': 1, 'label': 1}
641	38-5##38-8	-1	0	{'org_sentence': 'The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'sentence': 'The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'sentence': 'Left part scenario:three spoons on a kitchen counter ,right part scenario: 3d. Therefore, the sentence is right or wrong: The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'prediction': 0, 'label': 0}
643	38-4##38-12	1	0	{'org_sentence': 'The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'sentence': 'The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'sentence': 'Left part scenario:three white bowls on a black tray ,right part scenario: a bowl of rice. Therefore, the sentence is right or wrong: The soup ladle in the right picture is made of metal, and the left picture has at least two non-metallic soup ladles.', 'prediction': 1, 'label': 1}
648	23-3##23-11	1	0	{'org_sentence': 'In the picture on the right, besides the potatoes, there is a peeler, and on the left, there are several potatoes that have not been peeled.', 'sentence': 'In the picture on the right, besides the potatoes, there is a peeler, and on the left, there are several potatoes that have not been peeled.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In the picture on the right, besides the potatoes, there is a peeler, and on the left, there are several potatoes that have not been peeled.', 'sentence': 'Left part scenario:a kitchen ,right part scenario: bitten into a potato. Therefore, the sentence is right or wrong: In the picture on the right, besides the potatoes, there is a peeler, and on the left, there are several potatoes that have not been peeled.', 'prediction': 1, 'label': 1}
658	4-10##4-7	-1	0	{'org_sentence': 'The picture on the right happens to have only one egret with its wings spread, while the egret on the left is not flying.', 'sentence': 'The picture on the right happens to have only one egret with its wings spread, while the egret on the left is not flying.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the right happens to have only one egret with its wings spread, while the egret on the left is not flying.', 'sentence': 'Left part scenario:two birds flying over the water ,right part scenario: grass. Therefore, the sentence is right or wrong: The picture on the right happens to have only one egret with its wings spread, while the egret on the left is not flying.', 'prediction': 0, 'label': 0}
681	30-12##30-9	-1	0	{'org_sentence': 'One picture has a football field overlooked, and the other picture shows an obvious football.', 'sentence': 'One picture has a football field overlooked, and the other picture shows an obvious football.', 'prediction': 1, 'label': 0}	{'org_sentence': 'One picture has a football field overlooked, and the other picture shows an obvious football.', 'sentence': 'Left part scenario:a soccer field ,right part scenario: soccer field. Therefore, the sentence is right or wrong: One picture has a football field overlooked, and the other picture shows an obvious football.', 'prediction': 0, 'label': 0}
682	30-10##30-11	1	0	{'org_sentence': 'One picture has a football field overlooked, and the other picture shows an obvious football.', 'sentence': 'One picture has a football field overlooked, and the other picture shows an obvious football.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One picture has a football field overlooked, and the other picture shows an obvious football.', 'sentence': 'Left part scenario:soccer ball on the field ,right part scenario: a soccer stadium. Therefore, the sentence is right or wrong: One picture has a football field overlooked, and the other picture shows an obvious football.', 'prediction': 1, 'label': 1}
685	42-16##42-6	-1	0	{'org_sentence': 'In one picture, there is only one woman posing in Hanfu, and in the other picture there is at least one person wearing Hanfu.', 'sentence': 'In one picture, there is only one woman posing in Hanfu, and in the other picture there is at least one person wearing Hanfu.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In one picture, there is only one woman posing in Hanfu, and in the other picture there is at least one person wearing Hanfu.', 'sentence': 'Left part scenario:two women posing for a photo ,right part scenario: hanbok. Therefore, the sentence is right or wrong: In one picture, there is only one woman posing in Hanfu, and in the other picture there is at least one person wearing Hanfu.', 'prediction': 0, 'label': 0}
690	54-12##54-14	-1	0	{'org_sentence': 'The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'sentence': 'The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'sentence': 'Left part scenario:a bowl of rice ,right part scenario: bowl of soup. Therefore, the sentence is right or wrong: The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'prediction': 0, 'label': 0}
691	54-1##54-19	1	0	{'org_sentence': 'The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'sentence': 'The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'sentence': 'Left part scenario:a bowl of soup ,right part scenario: a bowl of soup. Therefore, the sentence is right or wrong: The porridge in one picture is yellow, and the other is white porridge or purple rice porridge.', 'prediction': 1, 'label': 1}
696	18-1##18-3	-1	0	{'org_sentence': 'The peony on the left occupies at least half of the area of the picture, while the peony on the right does not.', 'sentence': 'The peony on the left occupies at least half of the area of the picture, while the peony on the right does not.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The peony on the left occupies at least half of the area of the picture, while the peony on the right does not.', 'sentence': 'Left part scenario:garden ,right part scenario: a garden. Therefore, the sentence is right or wrong: The peony on the left occupies at least half of the area of the picture, while the peony on the right does not.', 'prediction': 0, 'label': 0}
