idx	imgs	err1	err2	res1	res2
698	11-8##11-2	-1	0	{'org_sentence': 'The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'sentence': 'The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'sentence': 'Left part scenario:a rocky shore ,right part scenario: a fenced in field. Therefore, the sentence is right or wrong: The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'prediction': 0, 'label': 0}
700	11-3##11-5	1	0	{'org_sentence': 'The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'sentence': 'The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'sentence': 'Left part scenario:a field ,right part scenario: a corral. Therefore, the sentence is right or wrong: The picture on the left happens to have only one horse, and the picture on the right has one or more brown horses.', 'prediction': 1, 'label': 1}
703	41-8##41-13	-1	0	{'org_sentence': 'The bowl on the left has chopsticks, and the bowl on the right has no chopsticks or spoons.', 'sentence': 'The bowl on the left has chopsticks, and the bowl on the right has no chopsticks or spoons.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The bowl on the left has chopsticks, and the bowl on the right has no chopsticks or spoons.', 'sentence': 'Left part scenario:a bowl ,right part scenario: a picnic. Therefore, the sentence is right or wrong: The bowl on the left has chopsticks, and the bowl on the right has no chopsticks or spoons.', 'prediction': 0, 'label': 0}
716	3-15##3-3	-1	0	{'org_sentence': 'In the picture on the left, there are chicks that have not grown up, and in the picture on the right, there are at least three or more chickens.', 'sentence': 'In the picture on the left, there are chicks that have not grown up, and in the picture on the right, there are at least three or more chickens.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In the picture on the left, there are chicks that have not grown up, and in the picture on the right, there are at least three or more chickens.', 'sentence': 'Left part scenario:a field ,right part scenario: two chickens eating out of a silver can. Therefore, the sentence is right or wrong: In the picture on the left, there are chicks that have not grown up, and in the picture on the right, there are at least three or more chickens.', 'prediction': 0, 'label': 0}
739	50-6##50-12	1	0	{'org_sentence': 'In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'sentence': 'In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'sentence': 'Left part scenario:studio ,right part scenario: a concert. Therefore, the sentence is right or wrong: In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'prediction': 1, 'label': 1}
740	50-9##50-13	-1	0	{'org_sentence': 'In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'sentence': 'In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'sentence': 'Left part scenario:a bar scene ,right part scenario: a drum set. Therefore, the sentence is right or wrong: In one picture, there is a white drum with drum sticks. In the other picture, you can see more than one drum.', 'prediction': 0, 'label': 0}
744	58-8##58-5	-1	0	{'org_sentence': 'The picture on the right contains a jug and a glass of milk, while the milk on the left is in a cup or glass bottle.', 'sentence': 'The picture on the right contains a jug and a glass of milk, while the milk on the left is in a cup or glass bottle.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the right contains a jug and a glass of milk, while the milk on the left is in a cup or glass bottle.', 'sentence': 'Left part scenario:a wooden table ,right part scenario: a grassy field. Therefore, the sentence is right or wrong: The milk in one of the pictures is neatly stacked and unopened.', 'prediction': 0, 'label': 0}
750	21-7##21-3	1	0	{'org_sentence': 'The lily on the right is not only white, but the lily on the left is blooming.', 'sentence': 'The lily on the right is not only white, but the lily on the left is blooming.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The lily on the right is not only white, but the lily on the left is blooming.', 'sentence': 'Left part scenario:close up ,right part scenario: flowers. Therefore, the sentence is right or wrong: The lily on the right is not only white, but the lily on the left is blooming.', 'prediction': 1, 'label': 1}
756	17-3##17-12	1	0	{'org_sentence': 'One picture has at most two prominent chrysanthemums, and the other picture has a lot of chrysanthemums.', 'sentence': 'One picture has at most two prominent chrysanthemums, and the other picture has a lot of chrysanthemums.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One picture has at most two prominent chrysanthemums, and the other picture has a lot of chrysanthemums.', 'sentence': 'Left part scenario:flowers ,right part scenario: a white flower with a yellow center. Therefore, the sentence is right or wrong: One picture has at most two prominent chrysanthemums, and the other picture has a lot of chrysanthemums.', 'prediction': 1, 'label': 1}
759	29-15##29-6	1	0	{'org_sentence': 'Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'sentence': 'Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'sentence': 'Left part scenario:two people running on the beach ,right part scenario: running. Therefore, the sentence is right or wrong: Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'prediction': 1, 'label': 1}
760	29-2##29-16	1	0	{'org_sentence': 'Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'sentence': 'Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'prediction': 0, 'label': 1}	{'org_sentence': 'Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'sentence': 'Left part scenario:marathon ,right part scenario: tennis court. Therefore, the sentence is right or wrong: Only one person is running in the picture on the right, and there are at least two people in the picture on the left.', 'prediction': 1, 'label': 1}
780	37-11##37-10	1	0	{'org_sentence': 'One picture has exactly one pair of chopsticks placed on the bowl, and the other picture has more than one pair of light-colored chopsticks.', 'sentence': 'One picture has exactly one pair of chopsticks placed on the bowl, and the other picture has more than one pair of light-colored chopsticks.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One picture has exactly one pair of chopsticks placed on the bowl, and the other picture has more than one pair of light-colored chopsticks.', 'sentence': 'Left part scenario:a bowl of noodles ,right part scenario: chopsticks on a plate. Therefore, the sentence is right or wrong: One picture has exactly one pair of chopsticks placed on the bowl, and the other picture has more than one pair of light-colored chopsticks.', 'prediction': 1, 'label': 1}
785	20-10##20-14	1	0	{'org_sentence': 'The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'sentence': 'The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'sentence': 'Left part scenario:two water lilies in a pond ,right part scenario: water lily. Therefore, the sentence is right or wrong: The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'prediction': 1, 'label': 1}
788	20-6##20-8	1	0	{'org_sentence': 'The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'sentence': 'The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'sentence': 'Left part scenario:pink water lilies in a pond ,right part scenario: a pond. Therefore, the sentence is right or wrong: The picture on the right happens to have only one very obvious pale lotus, and the picture on the left shows two obvious purple lotuses.', 'prediction': 1, 'label': 1}
799	13-5##13-4	1	0	{'org_sentence': 'The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'sentence': 'The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'sentence': 'Left part scenario:a cemetery ,right part scenario: tree. Therefore, the sentence is right or wrong: The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'prediction': 1, 'label': 1}
800	13-7##13-8	1	0	{'org_sentence': 'The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'sentence': 'The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'sentence': 'Left part scenario:a park ,right part scenario: meadow. Therefore, the sentence is right or wrong: The trunk of the ginkgo tree in the picture on the left is coated with white lime.', 'prediction': 1, 'label': 1}
805	40-5##40-13	-1	0	{'org_sentence': 'The scissors in the picture on the right are being used.', 'sentence': 'The scissors in the picture on the right are being used.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The scissors in the picture on the right are being used.', 'sentence': 'Left part scenario:a pair of scissors ,right part scenario: a haircut. Therefore, the sentence is right or wrong: The scissors in the picture on the right are being used.', 'prediction': 0, 'label': 0}
811	52-20##52-18	-1	0	{'org_sentence': 'At least one pot is a mandarin duck pot.', 'sentence': 'At least one pot is a mandarin duck pot.', 'prediction': 1, 'label': 0}	{'org_sentence': 'At least one pot is a mandarin duck pot.', 'sentence': 'Left part scenario:a kitchen ,right part scenario: lunch. Therefore, the sentence is right or wrong: At least one pot is a mandarin duck pot.', 'prediction': 0, 'label': 0}
825	10-4##10-9	-1	0	{'org_sentence': 'The cows in the two pictures add up to more than five.', 'sentence': 'The cows in the two pictures add up to more than five.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The cows in the two pictures add up to more than five.', 'sentence': 'Left part scenario:a herd of cows standing in a field ,right part scenario: a pond. Therefore, the sentence is right or wrong: The cows in the two pictures add up to more than five.', 'prediction': 0, 'label': 0}
835	27-8##27-7	-1	0	{'org_sentence': 'The person in one of the pictures is serving the ball.', 'sentence': 'The person in one of the pictures is serving the ball.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The person in one of the pictures is serving the ball.', 'sentence': 'Left part scenario:tennis ,right part scenario: a game of table tennis. Therefore, the sentence is right or wrong: The person in one of the pictures is serving the ball.', 'prediction': 0, 'label': 0}
836	27-2##27-1	-1	0	{'org_sentence': 'The person in one of the pictures is serving the ball.', 'sentence': 'The person in one of the pictures is serving the ball.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The person in one of the pictures is serving the ball.', 'sentence': 'Left part scenario:a game of table tennis ,right part scenario: a game of ping pong. Therefore, the sentence is right or wrong: The person in one of the pictures is serving the ball.', 'prediction': 0, 'label': 0}
837	45-13##45-12	1	0	{'org_sentence': 'In the picture on the left, there are two adult men in suits.', 'sentence': 'In the picture on the left, there are two adult men in suits.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In the picture on the left, there are two adult men in suits.', 'sentence': 'Left part scenario:man ,right part scenario: man. Therefore, the sentence is right or wrong: In the picture on the left, there are two adult men in suits.', 'prediction': 1, 'label': 1}
844	35-6##35-7	1	0	{'org_sentence': 'A yellow note appeared in one picture, and the other one was the Ching Ming Festival event', 'sentence': 'A yellow note appeared in one picture, and the other one was the Ching Ming Festival event', 'prediction': 0, 'label': 1}	{'org_sentence': 'A yellow note appeared in one picture, and the other one was the Ching Ming Festival event', 'sentence': 'Left part scenario:a cinder block pit ,right part scenario: two boys standing in front of a barber shop. Therefore, the sentence is right or wrong: A yellow note appeared in one picture, and the other one was the Ching Ming Festival event', 'prediction': 1, 'label': 1}
856	43-3##43-1	-1	0	{'org_sentence': 'The picture on the left shows a person wearing Tang suit alone, and the picture on the right shows several people wearing Tang suit.', 'sentence': 'The picture on the left shows a person wearing Tang suit alone, and the picture on the right shows several people wearing Tang suit.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left shows a person wearing Tang suit alone, and the picture on the right shows several people wearing Tang suit.', 'sentence': "Left part scenario:church ,right part scenario: men's. Therefore, the sentence is right or wrong: The picture on the left shows a person wearing Tang suit alone, and the picture on the right shows several people wearing Tang suit.", 'prediction': 0, 'label': 0}
877	39-2##39-3	1	0	{'org_sentence': 'There are knives and chopping boards in both pictures, and one of them has a sliced cucumber.', 'sentence': 'There are knives and chopping boards in both pictures, and one of them has a sliced cucumber.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There are knives and chopping boards in both pictures, and one of them has a sliced cucumber.', 'sentence': 'Left part scenario:sliced cucumber on a cutting board ,right part scenario: a picnic table. Therefore, the sentence is right or wrong: There are knives and chopping boards in both pictures, and one of them has a sliced cucumber.', 'prediction': 1, 'label': 1}
881	9-1##9-14	1	0	{'org_sentence': 'In one of the pictures, the giant panda is eating bamboo leaves, and in the other, the giant panda is in a daze.', 'sentence': 'In one of the pictures, the giant panda is eating bamboo leaves, and in the other, the giant panda is in a daze.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In one of the pictures, the giant panda is eating bamboo leaves, and in the other, the giant panda is in a daze.', 'sentence': 'Left part scenario:panda ,right part scenario: a panda bear in a zoo. Therefore, the sentence is right or wrong: In one of the pictures, the giant panda is eating bamboo leaves, and in the other, the giant panda is in a daze.', 'prediction': 1, 'label': 1}
885	38-4##38-7	1	0	{'org_sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'sentence': 'Left part scenario:three white bowls on a black tray ,right part scenario: 3 spoons. Therefore, the sentence is right or wrong: The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'prediction': 1, 'label': 1}
887	38-9##38-5	-1	0	{'org_sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'sentence': 'Left part scenario:a spoon on a plate ,right part scenario: three spoons on a kitchen counter. Therefore, the sentence is right or wrong: The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'prediction': 0, 'label': 0}
888	38-10##38-12	1	0	{'org_sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'prediction': 0, 'label': 1}	{'org_sentence': 'The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'sentence': 'Left part scenario:a bowl of soup ,right part scenario: a bowl of rice. Therefore, the sentence is right or wrong: The spoon on the left is porcelain, and the spoon on the right is stainless steel.', 'prediction': 1, 'label': 1}
910	32-1##32-2	1	0	{'org_sentence': 'One of the pictures shows a Chinese New Year lion dance performance, and the other picture has the word &quot;Fu&quot; hanging on it.', 'sentence': 'One of the pictures shows a Chinese New Year lion dance performance, and the other picture has the word &quot;Fu&quot; hanging on it.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One of the pictures shows a Chinese New Year lion dance performance, and the other picture has the word &quot;Fu&quot; hanging on it.', 'sentence': 'Left part scenario:chinese ,right part scenario: a parade. Therefore, the sentence is right or wrong: One of the pictures shows a Chinese New Year lion dance performance, and the other picture has the word &quot;Fu&quot; hanging on it.', 'prediction': 1, 'label': 1}
913	47-11##47-7	-1	0	{'org_sentence': 'The boy on the left is pulling the erhu, and the girl on the right is pulling the erhu.', 'sentence': 'The boy on the left is pulling the erhu, and the girl on the right is pulling the erhu.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The boy on the left is pulling the erhu, and the girl on the right is pulling the erhu.', 'sentence': 'Left part scenario:a girl sitting on a bench ,right part scenario: sitting. Therefore, the sentence is right or wrong: The boy on the left is pulling the erhu, and the girl on the right is pulling the erhu.', 'prediction': 0, 'label': 0}
920	31-1##31-2	-1	0	{'org_sentence': 'The picture on the left shows exactly one person training to swim, and the other one shows a group of people swimming in a swimming pool.', 'sentence': 'The picture on the left shows exactly one person training to swim, and the other one shows a group of people swimming in a swimming pool.', 'prediction': 1, 'label': 0}	{'org_sentence': 'The picture on the left shows exactly one person training to swim, and the other one shows a group of people swimming in a swimming pool.', 'sentence': 'Left part scenario:a pool ,right part scenario: a competitive swimming event. Therefore, the sentence is right or wrong: The picture on the left shows exactly one person training to swim, and the other one shows a group of people swimming in a swimming pool.', 'prediction': 0, 'label': 0}
925	30-3##30-11	-1	0	{'org_sentence': 'In one picture, two people are playing football together, and the other is one person playing football.', 'sentence': 'In one picture, two people are playing football together, and the other is one person playing football.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In one picture, two people are playing football together, and the other is one person playing football.', 'sentence': 'Left part scenario:soccer ,right part scenario: a soccer stadium. Therefore, the sentence is right or wrong: In one picture, two people are playing football together, and the other is one person playing football.', 'prediction': 0, 'label': 0}
937	11-11##11-3	-1	0	{'org_sentence': 'There are at least two horses together in the picture on the left, and the picture on the right is a horse head.', 'sentence': 'There are at least two horses together in the picture on the left, and the picture on the right is a horse head.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There are at least two horses together in the picture on the left, and the picture on the right is a horse head.', 'sentence': 'Left part scenario:four horses standing in a dirt field ,right part scenario: a field. Therefore, the sentence is right or wrong: There are at least two horses together in the picture on the left, and the picture on the right is a horse head.', 'prediction': 0, 'label': 0}
942	41-9##41-7	1	0	{'org_sentence': 'In one of the pictures, only empty bowls were placed, and in the other picture, there were things in the bowls.', 'sentence': 'In one of the pictures, only empty bowls were placed, and in the other picture, there were things in the bowls.', 'prediction': 0, 'label': 1}	{'org_sentence': 'In one of the pictures, only empty bowls were placed, and in the other picture, there were things in the bowls.', 'sentence': 'Left part scenario:a bowl of cherries ,right part scenario: a bowl. Therefore, the sentence is right or wrong: In one of the pictures, only empty bowls were placed, and in the other picture, there were things in the bowls.', 'prediction': 1, 'label': 1}
955	53-15##53-13	-1	0	{'org_sentence': 'There are many dumplings on the left, and some fried dumplings on the right.', 'sentence': 'There are many dumplings on the left, and some fried dumplings on the right.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There are many dumplings on the left, and some fried dumplings on the right.', 'sentence': 'Left part scenario:plate of food ,right part scenario: dumplings. Therefore, the sentence is right or wrong: There are many dumplings on the left, and some fried dumplings on the right.', 'prediction': 0, 'label': 0}
960	7-7##7-6	-1	0	{'org_sentence': 'There are three or four little mice on the left, and a big mouse on the right is smelling something on the ground.', 'sentence': 'There are three or four little mice on the left, and a big mouse on the right is smelling something on the ground.', 'prediction': 1, 'label': 0}	{'org_sentence': 'There are three or four little mice on the left, and a big mouse on the right is smelling something on the ground.', 'sentence': 'Left part scenario:mouse and cat ,right part scenario: mouse eating food. Therefore, the sentence is right or wrong: There are three or four little mice on the left, and a big mouse on the right is smelling something on the ground.', 'prediction': 0, 'label': 0}
962	50-6##50-2	1	0	{'org_sentence': 'There is more than one person playing drums in one picture, and no one plays the drums in the other picture.', 'sentence': 'There is more than one person playing drums in one picture, and no one plays the drums in the other picture.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There is more than one person playing drums in one picture, and no one plays the drums in the other picture.', 'sentence': 'Left part scenario:studio ,right part scenario: a stage. Therefore, the sentence is right or wrong: There is more than one person playing drums in one picture, and no one plays the drums in the other picture.', 'prediction': 1, 'label': 1}
975	21-7##21-1	1	0	{'org_sentence': 'There are several lilies planted together on the left, and two lilies planted together on the other side.', 'sentence': 'There are several lilies planted together on the left, and two lilies planted together on the other side.', 'prediction': 0, 'label': 1}	{'org_sentence': 'There are several lilies planted together on the left, and two lilies planted together on the other side.', 'sentence': 'Left part scenario:close up ,right part scenario: flowers. Therefore, the sentence is right or wrong: There are several lilies planted together on the left, and two lilies planted together on the other side.', 'prediction': 1, 'label': 1}
977	29-16##29-4	1	0	{'org_sentence': 'One of the pictures shows a large group of people running a marathon, and the two pictures add up to more than ten people.', 'sentence': 'One of the pictures shows a large group of people running a marathon, and the two pictures add up to more than ten people.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One of the pictures shows a large group of people running a marathon, and the two pictures add up to more than ten people.', 'sentence': 'Left part scenario:tennis court ,right part scenario: a race. Therefore, the sentence is right or wrong: One of the pictures shows a large group of people running a marathon, and the two pictures add up to more than ten people.', 'prediction': 1, 'label': 1}
984	60-15##60-14	-1	0	{'org_sentence': 'One picture can see the teapot, the other one can see the tea poured in the cup.', 'sentence': 'One picture can see the teapot, the other one can see the tea poured in the cup.', 'prediction': 1, 'label': 0}	{'org_sentence': 'One picture can see the teapot, the other one can see the tea poured in the cup.', 'sentence': 'Left part scenario:a wooden table ,right part scenario: rolling green hills. Therefore, the sentence is right or wrong: One picture can see the teapot, the other one can see the tea poured in the cup.', 'prediction': 0, 'label': 0}
985	48-8##48-1	-1	0	{'org_sentence': 'One of the pictures shows a girl playing the pipa alone, and no other people can be seen; the other shows several children performing the pipa together.', 'sentence': 'One of the pictures shows a girl playing the pipa alone, and no other people can be seen; the other shows several children performing the pipa together.', 'prediction': 1, 'label': 0}	{'org_sentence': 'One of the pictures shows a girl playing the pipa alone, and no other people can be seen; the other shows several children performing the pipa together.', 'sentence': 'Left part scenario:a stage ,right part scenario: two girls playing musical instruments. Therefore, the sentence is right or wrong: One of the pictures shows a girl playing the pipa alone, and no other people can be seen; the other shows several children performing the pipa together.', 'prediction': 0, 'label': 0}
1002	57-9##57-7	1	0	{'org_sentence': 'One cup of coffee is ordinary coffee without obvious patterns, and the other is coffee with lavender flowers.', 'sentence': 'One cup of coffee is ordinary coffee without obvious patterns, and the other is coffee with lavender flowers.', 'prediction': 0, 'label': 1}	{'org_sentence': 'One cup of coffee is ordinary coffee without obvious patterns, and the other is coffee with lavender flowers.', 'sentence': 'Left part scenario:a cappuccino ,right part scenario: a cup of coffee. Therefore, the sentence is right or wrong: One cup of coffee is ordinary coffee without obvious patterns, and the other is coffee with lavender flowers.', 'prediction': 1, 'label': 1}
1005	20-15##20-6	-1	0	{'org_sentence': 'In both pictures, a lotus can be seen.', 'sentence': 'In both pictures, a lotus can be seen.', 'prediction': 1, 'label': 0}	{'org_sentence': 'In both pictures, a lotus can be seen.', 'sentence': 'Left part scenario:black and white ,right part scenario: pink water lilies in a pond. Therefore, the sentence is right or wrong: In both pictures, a lotus can be seen.', 'prediction': 0, 'label': 0}
